,pathlength,source_article,target_article,shortest_path_distance,top,center_top,center,center_bottom,bottom,success
12175,4,watercolor painting,law,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
13303,3,brain,telephone,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,-0.894109690166889,-0.8880784227595354,0
7203,5,amazon basin,chicago bears,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
9232,5,edward v of england,uranium,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,1.7376913600737482,1
8433,5,badminton,walrus,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
14048,5,theatre,zebra,3,0.05289526551150059,0.03466557047099861,1.946421460506556,-0.894109690166889,-0.8880784227595354,0
10517,4,music of new zealand,niger,3,-1.0654697942013354,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
11680,5,theatre,lyndon b. johnson,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
11998,5,tree frog,nauru,3,0.8024851222977387,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
16389,4,archbishop of canterbury,dead sea,3,0.05289526551150059,0.03466557047099861,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
11010,4,pterosaur,tijuana,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-1.0646503562306577,0.7993553233770851,1
9915,4,jane austen,radio frequency,3,-1.0654697942013354,-0.14051982213794345,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
12226,4,william renshaw,liechtenstein,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
14270,5,history of puerto rico,liverpool and manchester railway,3,-0.8576589479364737,0.03466557047099861,1.0063976029558797,-0.894109690166889,0.9810161108410588,0
15622,4,albinism,chimpanzee,3,0.05289526551150059,0.9561070208582046,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
10000,4,jump rope,sheffield,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
10563,5,necktie,kangaroo,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
15960,4,egg (food),watch,3,0.9634494789594749,0.03466557047099861,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
8444,5,bandicoot,shark,3,-0.13149233595179838,-0.14051982213794345,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
7850,5,flute,bald eagle,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
12991,3,nineteen eighty-four,fluorine,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
10940,5,polar coordinate system,vanadium,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,-0.1298806715834914,-0.138980713319578,1
12071,5,upsilon andromedae d,bald eagle,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
10505,5,music of antigua and barbuda,emirate,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
11413,4,space invaders,"charles v, holy roman emperor",3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
9401,4,fox,missouri river,3,0.8024851222977387,0.7936003215070936,-1.0701545544617668,-1.0646503562306577,-1.077316750016241,1
13746,5,north africa,heracles,3,0.05289526551150059,-0.8867758799162075,1.946421460506556,-0.894109690166889,0.0464688440407617,0
8745,5,cactus,solar eclipse,3,-0.13149233595179838,-1.0746399657829806,1.7283279350864262,-0.1298806715834914,-1.077316750016241,1
16129,4,tiger woods,stuttering,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
10507,4,music of hungary,radio frequency,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
10275,5,mancala,lake kariba,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
10523,4,music of new zealand,osama bin laden,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
11733,5,theatre,zebra,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
8959,5,common sage,slavery,3,0.8024851222977387,-1.0746399657829806,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
10501,5,mu arae,johannesburg,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
8534,5,bee,mind,3,-0.13149233595179838,-0.14051982213794345,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
8090,5,abo blood group system,azerbaijani people,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
15811,3,h5n1,music of the bahamas,3,-0.8576589479364737,0.03466557047099861,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
14919,4,fifa world cup,a cappella,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,-0.894109690166889,0.0464688440407617,0
15486,3,god,apple,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
10889,5,pikachu,jesus,3,1.7364625805472758,-1.0746399657829806,-1.0701545544617668,-1.0646503562306577,0.7993553233770851,1
12140,4,wales,rhode island,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,-0.138980713319578,1
13222,5,brain,telephone,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.9810161108410588,0
11780,4,theatre,zebra,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,-0.1298806715834914,-1.077316750016241,1
8416,5,azerbaijani people,goa,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-1.0646503562306577,0.7993553233770851,1
13288,3,lion,corporation,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
14636,5,africa,lake mead,3,0.05289526551150059,0.03466557047099861,1.0063976029558797,-0.894109690166889,0.0464688440407617,0
9815,5,indian standard time,melbourne,3,-0.13149233595179838,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
8020,5,henry vii of england,australian rules football,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
8602,5,blackjack,sulfur,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
15904,3,brain,telephone,3,-0.8576589479364737,0.03466557047099861,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
10885,4,pigeon,color,3,-1.0654697942013354,-0.14051982213794345,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
12478,5,dna repair,wasabi,3,0.9634494789594749,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
12144,5,walt disney,euro,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
12698,5,pyramid,bean,3,1.8740036924074488,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
8893,4,chocolate,platypus,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
7587,5,dysprosium,nintendo,3,0.8024851222977387,-1.0746399657829806,-1.0701545544617668,-1.0646503562306577,1.7376913600737482,1
11341,4,ska,privy council of the united kingdom,3,-1.0654697942013354,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
8925,4,coconut crab,kyrgyzstan,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
9480,5,giant panda,freetown,3,-0.13149233595179838,-0.14051982213794345,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
7324,5,rugby football,celtic mythology,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
13521,3,gustav holst,amazon rainforest,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
7467,5,stickleback,italy,3,-0.13149233595179838,-1.0746399657829806,-1.0701545544617668,-0.1298806715834914,1.7376913600737482,1
10633,5,norfolk island,horn of africa,3,-0.13149233595179838,-0.14051982213794345,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
8139,5,addis ababa,king arthur,3,1.7364625805472758,-1.0746399657829806,0.7955004385703618,-1.0646503562306577,-1.077316750016241,1
9011,5,cosmic microwave background radiation,impressionism,3,2.6704400387968126,-1.0746399657829806,-1.0701545544617668,-1.0646503562306577,-0.138980713319578,1
9934,4,johann wolfgang goethe,nintendo,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
14828,5,carl friedrich gauss,sichuan pepper,3,1.8740036924074488,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
11283,4,selena,simón bolívar,3,0.8024851222977387,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
8072,5,4-6-0,day,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
8958,5,common tern,stegosaurus,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
10813,4,peaceful coexistence,super chief,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,-1.0646503562306577,-0.138980713319578,1
9455,5,gender,molybdenum,3,-1.0654697942013354,-1.0746399657829806,1.7283279350864262,-0.1298806715834914,-0.138980713319578,1
12377,5,garage (dance music),theodore roosevelt,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
9983,4,john tyler,nobel peace prize,3,-1.0654697942013354,0.7936003215070936,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
13763,3,magna carta,lens (anatomy),3,0.05289526551150059,-0.8867758799162075,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
15998,4,pyramid,bean,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,-0.894109690166889,1.9155633776413556,0
11973,5,trade union,outer hebrides,3,-0.13149233595179838,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
9862,5,isospin,british east india company,3,0.8024851222977387,-0.14051982213794345,0.7955004385703618,-1.0646503562306577,-1.077316750016241,1
16875,3,proton,liechtenstein,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
13700,3,pyramid,bean,3,0.05289526551150059,-0.8867758799162075,1.0063976029558797,-0.894109690166889,-0.8880784227595354,0
12054,5,united malays national organisation,1st century bc,3,-1.0654697942013354,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,0.7993553233770851,1
16169,5,sudan,podcasting,3,0.05289526551150059,1.877548471245411,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
12001,5,trench warfare,utilitarianism,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
16212,3,economy of pakistan,national hockey league,3,-0.8576589479364737,1.877548471245411,-0.8736501121454731,-0.894109690166889,-0.8880784227595354,0
8774,5,canadian english,bill clinton,3,-1.0654697942013354,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
8330,5,arsenal f.c.,seoul,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
10616,5,niobium,flag of india,3,-0.13149233595179838,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
10771,5,pac-man,sheffield,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
15066,4,brain,telephone,3,-0.8576589479364737,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.9810161108410588,0
12938,3,fruit,johannesburg,3,0.05289526551150059,-0.8867758799162075,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
8203,5,alpaca,ant,3,-1.0654697942013354,1.7277204651521305,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
8256,5,angkor,russian revolution of 1917,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
11520,5,super mario 64,singapore,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,-1.0646503562306577,1.7376913600737482,1
9517,5,gordon brown,golden eagle,3,1.7364625805472758,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,-1.077316750016241,1
9735,5,history of post-soviet russia,compact disc,3,-0.13149233595179838,0.7936003215070936,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
11082,4,ray of light,snowdonia,3,-1.0654697942013354,-0.14051982213794345,1.7283279350864262,-1.0646503562306577,-1.077316750016241,1
15194,3,battle of britain,carl jung,3,-0.8576589479364737,0.03466557047099861,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
10278,5,manganese,hong kong,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
16874,3,fossil,art,3,-0.8576589479364737,-0.8867758799162075,0.06637374540520334,-0.894109690166889,0.9810161108410588,0
13556,3,anglicanism,amur,3,-0.8576589479364737,0.9561070208582046,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
7503,5,zebra shark,henry vii of england,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
13532,4,pyramid,bean,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,-0.894109690166889,0.9810161108410588,0
9364,4,flag of hong kong,6th century,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
9390,5,forrest gump,brain,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
9100,5,death valley national park,pluto,3,-0.13149233595179838,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
16029,5,cinema of the united states,common cold,3,-0.8576589479364737,-0.8867758799162075,3.8264691756079086,-0.894109690166889,-0.8880784227595354,0
16808,4,jesus,microsoft,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
10427,4,monaco grand prix,leon trotsky,3,0.8024851222977387,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,-0.138980713319578,1
10976,4,pride and prejudice,fossil fuel,3,-0.13149233595179838,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
10425,5,molybdenum,melbourne,3,0.8024851222977387,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
14772,4,pyramid,bean,3,0.9634494789594749,-0.8867758799162075,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
11633,4,the cantos,davis cup,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,0.7993553233770851,1
7500,5,zebra shark,marie curie,3,-0.13149233595179838,-0.14051982213794345,-0.1373270579457025,-0.1298806715834914,-0.138980713319578,1
8317,5,argon,portuguese language,3,-1.0654697942013354,-0.14051982213794345,-0.1373270579457025,-1.0646503562306577,1.7376913600737482,1
14856,3,dog,telephone,3,0.9634494789594749,-0.8867758799162075,-0.8736501121454731,-0.894109690166889,0.0464688440407617,0
12489,5,antwerp,sundew,3,1.8740036924074488,0.03466557047099861,0.06637374540520334,-0.894109690166889,-0.8880784227595354,0
11019,4,pyongyang,minnesota,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-1.077316750016241,1
10832,4,penguin,jesus,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,-1.0646503562306577,1.7376913600737482,1
9949,4,john adams,train,3,-1.0654697942013354,1.7277204651521305,-1.0701545544617668,-0.1298806715834914,-1.077316750016241,1
14193,5,george w. bush,chimpanzee,3,2.784557905855423,0.03466557047099861,-0.8736501121454731,-0.894109690166889,-0.8880784227595354,0
11834,5,theatre,zebra,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,1.7376913600737482,1
13661,4,socrates,barn owl,3,0.05289526551150059,0.03466557047099861,0.06637374540520334,-0.894109690166889,0.0464688440407617,0
9898,5,james cook,civilization,3,-0.13149233595179838,-1.0746399657829806,0.7955004385703618,-0.1298806715834914,-0.138980713319578,1
7802,5,history of computing hardware,senegal,3,-0.13149233595179838,-0.14051982213794345,-1.0701545544617668,-0.1298806715834914,0.7993553233770851,1
9548,4,great wall of china,ho chi minh city,3,-1.0654697942013354,1.7277204651521305,-0.1373270579457025,-1.0646503562306577,-1.077316750016241,1
9981,4,john sentamu,james ii of england,3,-1.0654697942013354,-1.0746399657829806,-0.1373270579457025,-0.1298806715834914,0.7993553233770851,1
9244,4,election,alexander hamilton,3,-1.0654697942013354,0.7936003215070936,-1.0701545544617668,-0.1298806715834914,-0.138980713319578,1
